Product_Code;Warehouse;Month;Order_Demand
Product_0979;Whse_A;13;11500
Product_1403;Whse_S;13;93000
Product_0979;Whse_S;13;2700
Product_1410;Whse_A;13;57800
Product_1469;Whse_A;13;17400
Product_1461;Whse_A;13;25800
Product_1274;Whse_J;13;2029000
Product_1150;Whse_J;13;165000
Product_1248;Whse_J;13;6210000
Product_0083;Whse_C;13;167000
Product_1570;Whse_C;13;121000
Product_1262;Whse_J;13;161400
Product_1315;Whse_J;13;89800
Product_1430;Whse_J;13;174300
Product_1286;Whse_J;13;1347000
Product_1023;Whse_J;13;117100
Product_2042;Whse_J;13;100000
Product_0943;Whse_J;13;51000
Product_1359;Whse_J;13;9460000
Product_1290;Whse_J;13;184000
Product_1270;Whse_C;13;46000
Product_1439;Whse_C;13;62000
Product_1247;Whse_C;13;125000
Product_1287;Whse_J;13;1470900
Product_1456;Whse_J;13;387100
Product_1432;Whse_C;13;448000
Product_1278;Whse_C;13;1164000
Product_0033;Whse_C;13;11000
Product_0094;Whse_C;13;50500
Product_1520;Whse_C;13;49000
Product_1904;Whse_C;13;32000
Product_1453;Whse_J;13;1036400
Product_1410;Whse_J;13;123000
Product_1195;Whse_C;13;18000
Product_1198;Whse_C;13;6000
Product_1222;Whse_J;13;84200
Product_1356;Whse_J;13;212000
Product_1480;Whse_C;13;480000
Product_1465;Whse_C;13;57000
Product_1970;Whse_J;13;164000
Product_1241;Whse_J;13;1127000
Product_1270;Whse_J;13;67000
Product_0984;Whse_J;13;35800
Product_1361;Whse_J;13;290000
Product_1360;Whse_J;13;885000
Product_0021;Whse_C;13;16000
Product_1198;Whse_J;13;87000
Product_1242;Whse_J;13;15000
Product_1216;Whse_C;13;28000
Product_1431;Whse_C;13;187000
Product_1341;Whse_C;13;456000
Product_1581;Whse_J;13;157000
Product_1135;Whse_J;13;200000
Product_1451;Whse_J;13;1384000
Product_1825;Whse_J;13;415000
Product_1377;Whse_J;13;901500
Product_1316;Whse_J;13;175300
Product_1432;Whse_J;13;188000
Product_1350;Whse_J;13;728000
Product_1496;Whse_J;13;2100
Product_1294;Whse_J;13;1216300
Product_1378;Whse_J;13;1171300
Product_1382;Whse_J;13;1158700
Product_0083;Whse_S;13;3192000
Product_1295;Whse_J;13;1630300
Product_1152;Whse_J;13;885000
Product_1991;Whse_J;13;44600
Product_1521;Whse_J;13;92000
Product_0016;Whse_J;13;59200
Product_1250;Whse_J;13;165700
Product_1470;Whse_J;13;21800
Product_1570;Whse_J;13;16500
Product_1216;Whse_J;13;148000
Product_1404;Whse_J;13;16000
Product_1465;Whse_J;13;77000
Product_1520;Whse_J;13;130000
Product_1387;Whse_J;13;59500
Product_1469;Whse_J;13;70600
Product_0083;Whse_J;13;176000
Product_0031;Whse_J;13;71000
Product_0021;Whse_J;13;26500
Product_1264;Whse_J;13;953000
Product_1393;Whse_J;13;183000
Product_1479;Whse_J;13;77000
Product_1396;Whse_J;13;246000
Product_1452;Whse_J;13;316700
Product_1463;Whse_J;13;133700
Product_1458;Whse_J;13;83700
Product_1555;Whse_J;13;199400
Product_1312;Whse_J;13;44900
Product_1493;Whse_J;13;112700
Product_1526;Whse_J;13;308000
Product_1342;Whse_C;13;178000
Product_1970;Whse_C;13;5000
Product_1263;Whse_S;13;507000
Product_1465;Whse_S;13;12000
Product_1158;Whse_J;13;98000
Product_1839;Whse_J;13;62000
Product_1450;Whse_J;13;14000
Product_1381;Whse_J;13;377300
Product_1455;Whse_J;13;62350
Product_0033;Whse_J;13;196000
Product_0931;Whse_J;13;295000
Product_1554;Whse_J;13;330400
Product_1278;Whse_J;13;71000
Product_1016;Whse_J;13;1613300
Product_1264;Whse_C;13;151000
Product_1023;Whse_C;13;200
Product_1502;Whse_C;13;289000
Product_1403;Whse_C;13;144000
Product_0012;Whse_J;13;42000
Product_1461;Whse_J;13;7000
Product_1380;Whse_J;13;43300
Product_0979;Whse_J;13;34200
Product_1375;Whse_J;13;48000
Product_1513;Whse_J;13;39300
Product_1512;Whse_J;13;170200
Product_1134;Whse_J;13;28200
Product_1766;Whse_J;13;24000
Product_1195;Whse_J;13;56000
Product_1480;Whse_J;13;37000
Product_1281;Whse_J;13;7000
Product_1418;Whse_J;13;99200
Product_1264;Whse_A;13;52000
Product_0980;Whse_A;13;1600
Product_1886;Whse_J;13;175300
Product_1812;Whse_J;13;45000
Product_1151;Whse_J;13;130000
Product_1246;Whse_J;13;26000
Product_1388;Whse_J;13;12400
Product_0981;Whse_J;13;19800
Product_1234;Whse_J;13;10000
Product_1224;Whse_J;13;59000
Product_1787;Whse_J;13;82500
Product_1355;Whse_J;13;264000
Product_1407;Whse_J;13;2000
Product_0064;Whse_J;13;93000
Product_1817;Whse_J;13;32500
Product_1394;Whse_J;13;43000
Product_0984;Whse_S;13;3700
Product_1216;Whse_S;13;19000
Product_1581;Whse_S;13;17000
Product_1149;Whse_J;13;215000
Product_1281;Whse_S;13;136000
Product_1567;Whse_S;13;613500
Product_1521;Whse_C;13;3000
Product_1348;Whse_J;13;12000
Product_0071;Whse_J;13;28000
Product_1263;Whse_C;13;31000
Product_0082;Whse_J;13;155000
Product_0098;Whse_J;13;15000
Product_1159;Whse_J;13;60000
Product_1242;Whse_S;13;2000
Product_1502;Whse_J;13;73000
Product_1047;Whse_J;13;50000
Product_1157;Whse_J;13;380000
Product_1018;Whse_J;13;174000
Product_1439;Whse_J;13;107000
Product_1886;Whse_A;13;700
Product_1556;Whse_J;13;53000
Product_1403;Whse_J;13;334000
Product_0065;Whse_J;13;207000
Product_0085;Whse_J;13;143000
Product_0073;Whse_J;13;5000
Product_1521;Whse_A;13;46000
Product_1387;Whse_A;13;6200
Product_1512;Whse_A;13;700
Product_0936;Whse_A;13;47500
Product_1153;Whse_J;13;75000
Product_1279;Whse_J;13;10000
Product_0998;Whse_J;13;1200
Product_0980;Whse_J;13;15400
Product_1350;Whse_S;13;330000
Product_1394;Whse_C;13;54000
Product_0936;Whse_J;13;160000
Product_1432;Whse_A;13;31000
Product_1431;Whse_A;13;7000
Product_0933;Whse_J;13;235000
Product_1397;Whse_J;13;37000
Product_1156;Whse_J;13;275000
Product_1233;Whse_J;13;61000
Product_0084;Whse_S;13;170000
Product_1823;Whse_C;13;55000
Product_1404;Whse_C;13;8000
Product_0064;Whse_S;13;120000
Product_1502;Whse_S;13;25000
Product_1237;Whse_S;13;273000
Product_1574;Whse_S;13;72500
Product_1135;Whse_C;13;6000
Product_0063;Whse_J;13;68000
Product_0070;Whse_J;13;88000
Product_1282;Whse_J;13;50000
Product_1245;Whse_C;13;625000
Product_0066;Whse_J;13;1000
Product_1825;Whse_A;13;37500
Product_1163;Whse_J;13;85000
Product_1222;Whse_S;13;800
Product_1824;Whse_S;13;275000
Product_1348;Whse_S;13;4000
Product_1256;Whse_J;13;19000
Product_1466;Whse_C;13;1000
Product_0002;Whse_C;13;1000
Product_1581;Whse_C;13;9000
Product_1435;Whse_J;13;150000
Product_1350;Whse_C;13;76000
Product_1439;Whse_S;13;3000
Product_1241;Whse_C;13;445000
Product_1047;Whse_C;13;60000
Product_1435;Whse_S;13;11000
Product_1279;Whse_S;13;71000
Product_1450;Whse_C;13;13000
Product_1823;Whse_J;13;35000
Product_1479;Whse_C;13;10000
Product_1355;Whse_C;13;3000
Product_1817;Whse_S;13;275000
Product_1269;Whse_J;13;113000
Product_1247;Whse_J;13;23000
Product_1904;Whse_J;13;11000
Product_1825;Whse_C;13;2500
Product_0082;Whse_S;13;1000
Product_1299;Whse_C;13;25000
Product_1512;Whse_C;13;2000
Product_1548;Whse_C;13;30000
Product_1466;Whse_J;13;6000
Product_0071;Whse_C;13;40000
Product_1147;Whse_J;13;100000
Product_0094;Whse_S;13;10000
Product_1162;Whse_J;13;100000
Product_1312;Whse_S;13;500
Product_1165;Whse_J;13;20000
Product_1624;Whse_J;13;101000
Product_0998;Whse_A;13;200
Product_1348;Whse_C;13;2000
Product_0012;Whse_C;13;3000
Product_1356;Whse_C;13;2000
Product_1766;Whse_S;13;2000
Product_0070;Whse_S;13;10000
Product_1470;Whse_C;13;150000
Product_1787;Whse_S;13;2500
Product_1375;Whse_S;13;10000
Product_1274;Whse_J;14;1256000
Product_1970;Whse_J;14;194000
Product_1581;Whse_C;14;21000
Product_1570;Whse_C;14;31000
Product_1360;Whse_J;14;917000
Product_1823;Whse_C;14;50000
Product_1359;Whse_J;14;8216000
Product_1904;Whse_C;14;175000
Product_1450;Whse_S;14;45000
Product_1290;Whse_J;14;228000
Product_1394;Whse_J;14;29000
Product_0033;Whse_C;14;30000
Product_1198;Whse_J;14;61000
Product_1295;Whse_J;14;2064200
Product_1263;Whse_S;14;453000
Product_1341;Whse_S;14;1928000
Product_1520;Whse_C;14;32000
Product_0033;Whse_S;14;297000
Product_1839;Whse_S;14;1000
Product_0012;Whse_J;14;62000
Product_1439;Whse_C;14;25000
Product_0387;Whse_C;14;5000
Product_1479;Whse_C;14;52000
Product_0033;Whse_J;14;135000
Product_1451;Whse_J;14;991000
Product_1465;Whse_C;14;6000
Product_1555;Whse_J;14;243100
Product_1886;Whse_J;14;384200
Product_1410;Whse_J;14;158700
Product_1470;Whse_J;14;49400
Product_1016;Whse_J;14;1996900
Product_1294;Whse_J;14;1484900
Product_0082;Whse_J;14;133000
Product_1361;Whse_J;14;410000
Product_1430;Whse_J;14;94100
Product_0021;Whse_C;14;7000
Product_1316;Whse_J;14;162600
Product_1286;Whse_J;14;1819200
Product_1377;Whse_J;14;1033500
Product_1381;Whse_J;14;415700
Product_1264;Whse_J;14;526000
Product_1250;Whse_J;14;197100
Product_1469;Whse_J;14;96700
Product_1554;Whse_J;14;341200
Product_1342;Whse_C;14;273000
Product_1248;Whse_J;14;5983000
Product_1382;Whse_J;14;1209300
Product_1432;Whse_J;14;234000
Product_1023;Whse_J;14;109800
Product_0936;Whse_S;14;282500
Product_1453;Whse_J;14;997100
Product_1152;Whse_J;14;800000
Product_1262;Whse_J;14;127400
Product_1256;Whse_J;14;65000
Product_1418;Whse_J;14;118200
Product_1350;Whse_S;14;477000
Product_1521;Whse_J;14;85000
Product_1378;Whse_J;14;1340700
Product_0979;Whse_J;14;36600
Product_1570;Whse_J;14;182500
Product_1315;Whse_J;14;134800
Product_1241;Whse_J;14;1088000
Product_1458;Whse_J;14;98200
Product_0021;Whse_J;14;23000
Product_1393;Whse_J;14;130000
Product_1520;Whse_J;14;161000
Product_1396;Whse_J;14;298000
Product_1512;Whse_J;14;135700
Product_1463;Whse_J;14;143700
Product_1452;Whse_J;14;430000
Product_1456;Whse_J;14;278500
Product_1242;Whse_J;14;72000
Product_0936;Whse_J;14;190000
Product_1526;Whse_J;14;273000
Product_1241;Whse_C;14;111000
Product_1387;Whse_C;14;700
Product_1512;Whse_C;14;3300
Product_0021;Whse_S;14;50000
Product_0387;Whse_S;14;42000
Product_1496;Whse_A;14;157600
Product_1512;Whse_A;14;2300
Product_0984;Whse_A;14;172000
Product_1432;Whse_A;14;36000
Product_1299;Whse_A;14;40500
Product_1410;Whse_A;14;52600
Product_1216;Whse_J;14;87000
Product_1839;Whse_J;14;49000
Product_1158;Whse_J;14;92000
Product_1450;Whse_J;14;29000
Product_1496;Whse_J;14;5850
Product_1287;Whse_J;14;1457300
Product_1151;Whse_J;14;295000
Product_1356;Whse_J;14;270000
Product_1312;Whse_J;14;43900
Product_1278;Whse_J;14;70000
Product_1047;Whse_J;14;20000
Product_1404;Whse_J;14;18000
Product_0016;Whse_J;14;81500
Product_0083;Whse_J;14;161000
Product_1480;Whse_J;14;93000
Product_1397;Whse_J;14;39000
Product_1135;Whse_J;14;122000
Product_1018;Whse_J;14;456000
Product_1250;Whse_A;14;68700
Product_1470;Whse_A;14;128800
Product_1513;Whse_A;14;128400
Product_0981;Whse_A;14;63050
Product_1970;Whse_C;14;5000
Product_1278;Whse_C;14;686000
Product_1403;Whse_C;14;216000
Product_1355;Whse_C;14;14000
Product_1341;Whse_C;14;313000
Product_1466;Whse_C;14;1000
Product_1156;Whse_J;14;160000
Product_0031;Whse_J;14;60100
Product_1222;Whse_J;14;129200
Product_1380;Whse_J;14;72300
Product_1455;Whse_J;14;54900
Product_1387;Whse_J;14;69500
Product_1513;Whse_J;14;51100
Product_1134;Whse_J;14;26300
Product_1581;Whse_J;14;123000
Product_1350;Whse_J;14;1041000
Product_1403;Whse_J;14;159000
Product_1465;Whse_J;14;137000
Product_1159;Whse_J;14;70000
Product_0065;Whse_J;14;263000
Product_0085;Whse_J;14;242000
Product_1502;Whse_J;14;57500
Product_1264;Whse_A;14;72000
Product_1388;Whse_A;14;131700
Product_0424;Whse_A;14;141000
Product_1548;Whse_A;14;69400
Product_1157;Whse_J;14;290000
Product_1153;Whse_J;14;115000
Product_1812;Whse_J;14;5000
Product_0981;Whse_J;14;10300
Product_1224;Whse_J;14;50000
Product_0980;Whse_J;14;16800
Product_1823;Whse_J;14;40000
Product_0943;Whse_J;14;42000
Product_1246;Whse_J;14;52000
Product_1825;Whse_J;14;435000
Product_1766;Whse_J;14;46000
Product_1439;Whse_S;14;5000
Product_1278;Whse_S;14;199000
Product_1431;Whse_S;14;601000
Product_1393;Whse_S;14;541000
Product_1480;Whse_S;14;149000
Product_1886;Whse_S;14;15700
Product_0031;Whse_A;14;1500
Product_1348;Whse_S;14;9000
Product_0071;Whse_C;14;20000
Product_1502;Whse_C;14;98500
Product_1247;Whse_C;14;57000
Product_1281;Whse_C;14;44000
Product_1574;Whse_S;14;239500
Product_1432;Whse_C;14;214000
Product_1195;Whse_C;14;20000
Product_1216;Whse_C;14;22000
Product_1431;Whse_C;14;45000
Product_0083;Whse_S;14;1980000
Product_0070;Whse_J;14;127000
Product_1479;Whse_J;14;68000
Product_1991;Whse_J;14;20600
Product_1263;Whse_C;14;75000
Product_1470;Whse_C;14;153800
Product_1245;Whse_C;14;1505000
Product_1465;Whse_S;14;26000
Product_0979;Whse_A;14;139300
Product_1375;Whse_J;14;62000
Product_1195;Whse_J;14;41000
Product_1521;Whse_C;14;10000
Product_0984;Whse_J;14;42200
Product_1269;Whse_J;14;61000
Product_1234;Whse_J;14;16000
Product_1355;Whse_J;14;138000
Product_1233;Whse_J;14;90000
Product_0936;Whse_A;14;57500
Product_1886;Whse_A;14;100
Product_1388;Whse_J;14;17200
Product_0064;Whse_J;14;101000
Product_1817;Whse_J;14;22500
Product_1439;Whse_J;14;84000
Product_0063;Whse_S;14;20000
Product_1245;Whse_S;14;248000
Product_1355;Whse_S;14;48000
Product_1570;Whse_S;14;215500
Product_1234;Whse_S;14;188000
Product_1567;Whse_S;14;368500
Product_1270;Whse_C;14;27000
Product_0374;Whse_S;14;119000
Product_0002;Whse_S;14;116000
Product_1824;Whse_S;14;45000
Product_1198;Whse_C;14;14000
Product_0980;Whse_S;14;172900
Product_1394;Whse_C;14;72000
Product_1480;Whse_C;14;149000
Product_0083;Whse_C;14;30000
Product_1348;Whse_J;14;1000
Product_1237;Whse_S;14;312000
Product_1403;Whse_S;14;47000
Product_1991;Whse_C;14;100
Product_0063;Whse_J;14;150000
Product_1264;Whse_S;14;65000
Product_1342;Whse_S;14;201000
Product_1241;Whse_S;14;779000
Product_0012;Whse_S;14;34000
Product_1432;Whse_S;14;31000
Product_1461;Whse_A;14;41250
Product_0931;Whse_J;14;305000
Product_1282;Whse_J;14;90000
Product_1493;Whse_J;14;109500
Product_1150;Whse_J;14;65000
Product_1162;Whse_J;14;55000
Product_1825;Whse_A;14;47500
Product_1886;Whse_C;14;3000
Product_1224;Whse_S;14;18000
Product_0071;Whse_S;14;47000
Product_1407;Whse_J;14;8000
Product_1270;Whse_J;14;81000
Product_1556;Whse_J;14;79000
Product_1431;Whse_A;14;54000
Product_1521;Whse_A;14;9000
Product_1149;Whse_J;14;150000
Product_1787;Whse_J;14;42500
Product_1461;Whse_J;14;4050
Product_1970;Whse_S;14;85000
Product_0998;Whse_S;14;91200
Product_1356;Whse_S;14;38000
Product_1279;Whse_J;14;7000
Product_0066;Whse_J;14;7000
Product_1469;Whse_A;14;4200
Product_1281;Whse_J;14;9000
Product_1387;Whse_A;14;20400
Product_0064;Whse_S;14;90000
Product_1904;Whse_J;14;2000
Product_0084;Whse_S;14;180000
Product_0077;Whse_S;14;20000
Product_1163;Whse_J;14;95000
Product_0998;Whse_J;14;2100
Product_0984;Whse_S;14;11400
Product_1521;Whse_S;14;20000
Product_1812;Whse_S;14;25000
Product_1825;Whse_S;14;65000
Product_0094;Whse_C;14;25500
Product_1435;Whse_S;14;50000
Product_1479;Whse_S;14;55000
Product_1404;Whse_S;14;5000
Product_1264;Whse_C;14;7000
Product_1356;Whse_C;14;7000
Product_0980;Whse_A;14;4700
Product_1435;Whse_J;14;42000
Product_1904;Whse_S;14;193000
Product_1787;Whse_S;14;25000
Product_1279;Whse_S;14;283000
Product_1047;Whse_C;14;40000
Product_2042;Whse_J;14;100000
Product_1216;Whse_S;14;13000
Product_0933;Whse_J;14;235000
Product_1435;Whse_A;14;9000
Product_1394;Whse_S;14;34000
Product_1246;Whse_S;14;25000
Product_0073;Whse_J;14;103000
Product_1581;Whse_S;14;8000
Product_1466;Whse_J;14;10000
Product_0071;Whse_J;14;12000
Product_1407;Whse_C;14;26000
Product_0031;Whse_S;14;500
Product_1247;Whse_J;14;34000
Product_1393;Whse_C;14;8000
Product_1242;Whse_S;14;7000
Product_1404;Whse_C;14;5000
Product_1016;Whse_S;14;2200
Product_1839;Whse_A;14;2000
Product_1195;Whse_S;14;10000
Product_0998;Whse_A;14;200
Product_1387;Whse_S;14;1600
Product_1375;Whse_S;14;10000
Product_0979;Whse_S;14;6500
Product_1147;Whse_J;14;65000
Product_1502;Whse_S;14;750
Product_1825;Whse_C;14;10000
Product_0002;Whse_C;14;4000
Product_1466;Whse_S;14;9000
Product_0063;Whse_C;14;1000
Product_1166;Whse_C;14;50000
Product_1624;Whse_J;14;75000
Product_1281;Whse_S;14;36000
Product_1766;Whse_C;14;2000
Product_1824;Whse_J;14;5000
Product_1450;Whse_C;14;4000
Product_1548;Whse_C;14;20000
Product_1274;Whse_J;15;1424000
Product_0031;Whse_J;15;70700
Product_1250;Whse_J;15;285700
Product_1316;Whse_J;15;123700
Product_1023;Whse_J;15;115500
Product_0943;Whse_J;15;47000
Product_1431;Whse_C;15;145000
Product_1359;Whse_J;15;8025000
Product_1295;Whse_J;15;2511300
Product_1278;Whse_C;15;1087000
Product_1465;Whse_C;15;84000
Product_0033;Whse_J;15;209500
Product_1904;Whse_C;15;77000
Product_1410;Whse_J;15;166700
Product_0979;Whse_J;15;44300
Product_1378;Whse_J;15;1661500
Product_0387;Whse_C;15;21000
Product_1432;Whse_S;15;1675000
Product_1432;Whse_C;15;518000
Product_0064;Whse_J;15;131000
Product_0071;Whse_J;15;31000
Product_0083;Whse_J;15;155000
Product_1294;Whse_J;15;1379500
Product_1904;Whse_J;15;20000
Product_1581;Whse_J;15;205000
Product_1242;Whse_J;15;22000
Product_1134;Whse_J;15;47000
Product_1502;Whse_J;15;46500
Product_1469;Whse_J;15;58100
Product_0931;Whse_J;15;315000
Product_0933;Whse_J;15;280000
Product_1264;Whse_C;15;27000
Product_1341;Whse_C;15;734000
Product_1521;Whse_C;15;7000
Product_1286;Whse_J;15;1694600
Product_1377;Whse_J;15;1146300
Product_1216;Whse_J;15;143000
Product_1382;Whse_J;15;1475800
Product_1241;Whse_J;15;1012000
Product_1451;Whse_J;15;1427000
Product_1248;Whse_J;15;3717000
Product_1970;Whse_J;15;219000
Product_1465;Whse_S;15;59000
Product_1404;Whse_S;15;22000
Product_1393;Whse_S;15;886000
Product_1262;Whse_J;15;254500
Product_1361;Whse_J;15;600000
Product_1256;Whse_J;15;71100
Product_1264;Whse_J;15;617000
Product_1360;Whse_J;15;1112000
Product_1432;Whse_J;15;276000
Product_1521;Whse_J;15;107000
Product_1016;Whse_J;15;1074900
Product_1135;Whse_J;15;124000
Product_0066;Whse_J;15;6000
Product_1381;Whse_J;15;359200
Product_1453;Whse_J;15;1290200
Product_1315;Whse_J;15;127700
Product_1430;Whse_J;15;100000
Product_1159;Whse_J;15;30000
Product_0021;Whse_J;15;23500
Product_1393;Whse_J;15;161000
Product_1520;Whse_J;15;167000
Product_1396;Whse_J;15;289000
Product_1455;Whse_J;15;78650
Product_0016;Whse_J;15;61100
Product_1403;Whse_J;15;408000
Product_1526;Whse_J;15;252000
Product_0374;Whse_C;15;5000
Product_1270;Whse_C;15;19000
Product_0012;Whse_S;15;38000
Product_1466;Whse_S;15;17000
Product_1241;Whse_S;15;268000
Product_1278;Whse_S;15;357000
Product_1521;Whse_A;15;31000
Product_1158;Whse_J;15;180000
Product_1839;Whse_J;15;104000
Product_1450;Whse_J;15;93000
Product_1287;Whse_J;15;1275600
Product_1991;Whse_J;15;40800
Product_1356;Whse_J;15;341000
Product_1290;Whse_J;15;228000
Product_1312;Whse_J;15;87300
Product_1554;Whse_J;15;533800
Product_1452;Whse_J;15;341000
Product_1456;Whse_J;15;349850
Product_1458;Whse_J;15;68600
Product_1493;Whse_J;15;67350
Product_1018;Whse_J;15;168000
Product_1432;Whse_A;15;39000
Product_1470;Whse_A;15;146300
Product_1250;Whse_A;15;33500
Product_1241;Whse_C;15;35000
Product_0063;Whse_C;15;161000
Product_1023;Whse_C;15;8800
Product_1224;Whse_J;15;71000
Product_1355;Whse_J;15;195000
Product_1570;Whse_J;15;700000
Product_1156;Whse_J;15;190000
Product_1470;Whse_J;15;37000
Product_1513;Whse_J;15;34100
Product_1461;Whse_J;15;2200
Product_1375;Whse_J;15;111000
Product_1387;Whse_J;15;46400
Product_1463;Whse_J;15;143700
Product_1512;Whse_J;15;180500
Product_0012;Whse_J;15;54000
Product_1270;Whse_J;15;55000
Product_1278;Whse_J;15;88000
Product_1350;Whse_J;15;714000
Product_1418;Whse_J;15;100400
Product_1465;Whse_J;15;84000
Product_1269;Whse_J;15;123000
Product_0065;Whse_J;15;295000
Product_0085;Whse_J;15;204000
Product_1048;Whse_J;15;120000
Product_1461;Whse_A;15;37700
Product_1496;Whse_A;15;213350
Product_1431;Whse_A;15;8000
Product_0980;Whse_A;15;300
Product_1787;Whse_J;15;100000
Product_1825;Whse_J;15;307500
Product_0936;Whse_J;15;200000
Product_1886;Whse_J;15;394100
Product_1234;Whse_J;15;13000
Product_1817;Whse_J;15;20000
Product_1388;Whse_J;15;13600
Product_1466;Whse_J;15;10000
Product_1222;Whse_J;15;114100
Product_1403;Whse_S;15;281000
Product_1195;Whse_S;15;14000
Product_0031;Whse_S;15;100
Product_1904;Whse_S;15;125000
